"#","Reference","Qty","Value","Footprint","DNP"
"1","C201, C202, C204","3","10u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"2","C203, C403, C406, C408","4","4.7u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C401, C402, C405, C407","4","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","C404","1","10n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"5","D201, D202, D203, D401","4","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",""
"6","D301","1","1N457","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal",""
"7","H101, H102, H103, H104","4","MountingHole","BIRDS-X_Footprints_Lib:MountingHole_3.8mm",""
"8","J101","1","LPC-50M2LG","Connector_PinHeader_2.00mm:PinHeader_2x25_P2.00mm_Horizontal",""
"9","J102","1","Conn_02x04_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical",""
"10","J201, J202, J203, J403","4","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"11","J401","1","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"12","J402","1","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical",""
"13","J404","1","MHDR2X5","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD",""
"14","JP201, JP202, JP403, JP404","4","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
"15","JP301","1","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"16","JP401","1","Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels",""
"17","Q201, Q202","2","SI1470DH","Package_TO_SOT_SMD:SOT-363_SC-70-6",""
"18","Q401, Q402","2","BSS138","Package_TO_SOT_SMD:SOT-23",""
"19","R201, R202","2","0.025, PE1206FRE470R025L","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
"20","R203, R410","2","100","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"21","R204","1","220","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"22","R205","1","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"23","R301, R401, R402","3","3.3k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"24","R302","1","11k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"25","R303","1","110k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"26","R304, R306, R308, R310","4","10M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"27","R305, R307, R309, R311","4","3.6M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"28","R403, R404, R405, R406, R407, R408, R409","7","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"29","SW401","1","SW_Push","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK",""
"30","TP301, TP302, TP303, TP304, TP401","5","TestPoint","TestPoint:TestPoint_Pad_D2.0mm",""
"31","U201, U202","2","LTC4361-2","Package_TO_SOT_SMD:TSOT-23-8_HandSoldering",""
"32","U203","1","0.1S7B_3UP","BIRDS-X_Footprints_Lib:Converter_DCDC_Gaptec_0.1S7B_3UP_THT",""
"33","U301, U302, U303, U304","4","VT03","Package_TO_SOT_SMD:SOT-23-6_Handsoldering",""
"34","U305","1","TL974IPWR","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"35","U306","1","ADG734","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm",""
"36","U307","1","LM335DT","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"37","U308","1","LM334M","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"38","U401","1","STM32G031K8Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm",""
"39","U402","1","MTT4B-Mini","BIRDS-X_Footprints_Lib:MTT4B-Mini_CanUp",""
"40","U403","1","MT29F2G01ABAGDWB-IT-G_TR","BIRDS-X_Footprints_Lib:U-PDFN-8_6x8mm_P1.27mm",""
"41","Y401","1","ECS-2520SMV-080-FN-TR","lib:OSC_ECS-2520SMV-080-FN-TR",""
